react.git	1c2876d5b558b8591feb335d8d7204bc46f7da8a	MOVE_RENAME	Program	scripts/rollup/plugins/wrap-warning-with-env-check.js:183-1298	scripts/rollup/plugins/wrap-warning-with-env-check.js	scripts/babel/wrap-warning-with-env-check.js:183-1779	scripts/babel/wrap-warning-with-env-check.js	-1172413528
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:76086-77118	ea	dist/vue.min.js:76357-77389	ta	-639875449
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.min.js:67768-67988	x	dist/vue.min.js:68039-68259	x	-687724507
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:38531-38770	Gn	dist/vue.min.js:38698-38937	Zn	-1456436820
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:41936-42677	hr	dist/vue.runtime.min.js:42103-42844	mr	25302552
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	INLINE	FunctionDeclaration	dist/vue.min.js:41626-42401	_r	dist/vue.min.js:66578-71579	Bo	506559336
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:26018-27025	nn	dist/vue.runtime.min.js:26358-27365	rn	-550924283
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:38201-38440	Wn	dist/vue.runtime.min.js:38368-38607	qn	383549199
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:26027-27034	rn	dist/vue.min.js:26367-27374	on	-1039813546
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.min.js:67988-68553	k	dist/vue.min.js:68259-68824	k	-580499043
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:37390-37449	Vn	dist/vue.min.js:37557-37616	Kn	-1491856997
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:44092-44354	Sr	dist/vue.runtime.min.js:44521-44893	Ir	-1038868126
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.runtime.min.js:48282-48519	_	dist/vue.runtime.min.js:48449-48686	_	-1081402701
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:45225-45966	Vr	dist/vue.min.js:45392-46133	Kr	807378949
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:39000-39594	Zn	dist/vue.runtime.min.js:39167-39761	Qn	-1569215843
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.min.js:68553-68894	A	dist/vue.min.js:68824-69165	A	-371093835
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:8230-8298	Ee	dist/vue.min.js:8265-8333	je	1228531706
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.min.js:66572-66657	g	dist/vue.min.js:66843-66928	g	-99881602
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:39330-39924	tr	dist/vue.min.js:39497-40091	nr	-1749157689
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:40990-41230	ar	dist/vue.runtime.min.js:41157-41397	sr	1420587546
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:10969-11047	Ke	dist/vue.min.js:11004-11082	ze	1849602266
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.runtime.min.js:9606-9658	c	dist/vue.runtime.min.js:9641-9693	c	1978832827
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:37530-37649	Jn	dist/vue.min.js:37697-37816	qn	-1966323165
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:85555-85692	Sa	dist/vue.min.js:85834-85971	Ta	-55179109
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	MOVE	FunctionDeclaration	dist/vue.min.js:42250-42307	m	dist/vue.min.js:42417-42474	m	66868168
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:10963-11041	zt	dist/vue.runtime.min.js:10998-11076	Wt	943950682
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	INLINE	FunctionDeclaration	dist/vue.runtime.min.js:50775-50860	A	dist/vue.runtime.min.js:55251-55530	ro	-100274805
vue.git	dbf15103f797a54f41288af2a393b1e8ccee0aec	RENAME	FunctionDeclaration	dist/vue.min.js:46800-47352	ei	dist/vue.min.js:46967-47519	ti	-803470994
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.min.js:11255-11456	Ge	dist/vue.min.js:11528-11729	Ze	-995875037
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE	FunctionDeclaration	dist/vue.runtime.min.js:9333-9385	c	dist/vue.runtime.min.js:9606-9658	c	-1333315275
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	dist/vue.runtime.min.js:48607-49546	b	dist/vue.runtime.min.js:5435-5708	pt	-100366484
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.min.js:14714-15126	kt	dist/vue.min.js:14987-15399	At	925674854
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	dist/vue.runtime.min.js:10585-10668	Ft	dist/vue.runtime.min.js:10858-10941	Rt	2057332120
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	packages/weex-vue-framework/factory.js:100454-100916	cloneAndMarkFunctionalResult	-415197961
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	dist/vue.esm.js:100756-101218	cloneAndMarkFunctionalResult	570060492
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE	FunctionDeclaration	dist/vue.min.js:9339-9391	c	dist/vue.min.js:9612-9664	c	1368011181
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	dist/vue.runtime.esm.js:100613-101075	cloneAndMarkFunctionalResult	2114878663
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.min.js:11470-11761	Xe	dist/vue.min.js:11743-12034	Ye	-2066224910
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	packages/vue-server-renderer/basic.js:263427-263889	cloneAndMarkFunctionalResult	-1754311027
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	packages/weex-vue-framework/factory.js:124122-124337	Vue$2	packages/weex-vue-framework/factory.js:124752-124963	Vue	2017571248
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	dist/vue.min.js:51896-52835	b	dist/vue.min.js:5441-5714	de	758981158
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.min.js:53008-53098	p	dist/vue.min.js:53085-53175	u	1614713648
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE	FunctionDeclaration	dist/vue.min.js:12441-12489	o	dist/vue.min.js:12714-12762	o	-1941453070
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE	FunctionDeclaration	dist/vue.runtime.min.js:12432-12480	i	dist/vue.runtime.min.js:12705-12753	i	467051610
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	dist/vue.runtime.js:99270-99732	cloneAndMarkFunctionalResult	1241272869
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:11461-11752	Jt	dist/vue.runtime.min.js:11734-12025	Zt	-2039939129
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.min.js:53485-53740	m	dist/vue.min.js:53562-53817	f	-1576260766
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.min.js:10696-10774	ze	dist/vue.min.js:10969-11047	Ke	-2003711869
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	packages/weex-vue-framework/factory.js:3645-3919	bind	packages/weex-vue-framework/factory.js:4026-4278	polyfillBind	1909169555
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:49719-49809	p	dist/vue.runtime.min.js:49796-49886	l	264074353
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	INLINE	FunctionDeclaration	dist/vue.min.js:7495-7642	Ae	dist/vue.min.js:7768-7915	Oe	1500280940
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:14705-15117	$e	dist/vue.runtime.min.js:14978-15390	xe	744909994
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:43179-43731	kr	dist/vue.runtime.min.js:43511-44063	Or	282421568
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:11246-11447	Xt	dist/vue.runtime.min.js:11519-11720	Gt	862683483
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE	FunctionDeclaration	dist/vue.runtime.min.js:11948-12095	o	dist/vue.runtime.min.js:12221-12368	o	-1186353653
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:93198-93575	checkKeyCodes	packages/weex-vue-framework/factory.js:93357-93516	isKeyNotMatch	1337458146
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE_RENAME	FunctionDeclaration	dist/vue.runtime.min.js:52680-53294	S	dist/vue.min.js:56046-56660	O	-311688222
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:50196-50451	m	dist/vue.runtime.min.js:50273-50528	f	-209114307
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	dist/vue.js:99413-99875	cloneAndMarkFunctionalResult	-312559062
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	dist/vue.runtime.common.js:100628-101090	cloneAndMarkFunctionalResult	-1468722678
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	dist/vue.min.js:10591-10674	Re	dist/vue.min.js:10864-10947	He	-1784170948
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	dist/vue.common.js:100771-101233	cloneAndMarkFunctionalResult	-451927382
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:10690-10768	Ht	dist/vue.runtime.min.js:10963-11041	zt	-969506967
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	MOVE	FunctionDeclaration	dist/vue.min.js:11957-12104	i	dist/vue.min.js:12230-12377	i	345792833
vue.git	90891709708e8ebdc1522eed678a49eb9f312fda	EXTRACT	FunctionDeclaration	packages/weex-vue-framework/factory.js:99396-100252	createFunctionalComponent	packages/vue-server-renderer/build.js:182264-182726	cloneAndMarkFunctionalResult	-787271300
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:25491-25708	me	dist/vue.min.js:43325-43550	Tr	-39412567
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:98210-99066	createFunctionalComponent	dist/vue.esm.js:100283-100483	setFunctionalContextForVNode	-894106591
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.common.js:164369-165938	setAttr	dist/vue.common.js:167465-168189	baseSetAttr	563307160
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:20544-20780	Xt	dist/vue.min.js:38182-38421	Gn	-1622802460
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:28716-29088	Ee	dist/vue.min.js:47294-47666	ri	-876306301
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.esm.js:98349-99205	createFunctionalComponent	dist/vue.common.js:100298-100498	setFunctionalContextForVNode	995495333
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:162034-163603	setAttr	dist/vue.runtime.common.js:167266-167990	baseSetAttr	-939687928
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:162034-163603	setAttr	dist/vue.runtime.js:165073-165797	baseSetAttr	136502189
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:24545-24615	fe	dist/vue.min.js:42495-42565	kr	-176169250
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:96881-97737	createFunctionalComponent	dist/vue.js:98940-99140	setFunctionalContextForVNode	-794580021
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:143178-143832	setScope	dist/vue.esm.js:135551-135627	setStyleScope	457053605
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:177304-178160	createFunctionalComponent	dist/vue.runtime.js:98797-98997	setFunctionalContextForVNode	-43380697
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:24468-24545	le	dist/vue.min.js:42418-42495	xr	-1940560374
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:20075-20119	Kt	dist/vue.runtime.min.js:35625-35669	Ln	-1249150806
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.esm.js:98349-99205	createFunctionalComponent	dist/vue.esm.js:100283-100483	setFunctionalContextForVNode	935243795
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:91565-91942	checkKeyCodes	dist/vue.runtime.common.js:93487-93646	isKeyNotMatch	363743524
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE_RENAME	FunctionDeclaration	dist/vue.min.js:13926-14060	jt	dist/vue.runtime.min.js:20914-21048	We	-2115385446
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:143178-143832	setScope	dist/vue.common.js:135566-135642	setStyleScope	-614362972
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:84850-85181	n	dist/vue.min.js:84743-85074	e	-826917319
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.esm.js:117896-118111	Vue$3	dist/vue.esm.js:119327-119538	Vue	-256084841
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:13745-13874	Et	dist/vue.runtime.min.js:20733-20862	He	-131235018
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:92880-93257	checkKeyCodes	dist/vue.runtime.common.js:93487-93646	isKeyNotMatch	617383590
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:44773-46334	wn	dist/vue.min.js:81230-82776	ya	-1866126796
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:49836-49878	t	dist/vue.min.js:4074-4116	e	1936562807
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:47746-47832	Tn	dist/vue.min.js:84489-84575	xa	-2307409
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:177304-178160	createFunctionalComponent	packages/vue-server-renderer/basic.js:262133-262333	setFunctionalContextForVNode	1724242094
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:98225-99081	createFunctionalComponent	dist/vue.js:98940-99140	setFunctionalContextForVNode	-444232305
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.esm.js:93019-93396	checkKeyCodes	dist/vue.common.js:93630-93789	isKeyNotMatch	-1226584343
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:91565-91942	checkKeyCodes	dist/vue.runtime.js:92143-92302	isKeyNotMatch	-1473318060
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.js:116082-116290	Vue$3	dist/vue.js:117456-117660	Vue	126789773
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:98225-99081	createFunctionalComponent	dist/vue.runtime.common.js:100155-100355	setFunctionalContextForVNode	-999426896
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:33929-34096	an	dist/vue.min.js:66042-66209	Ro	-475946339
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:96881-97737	createFunctionalComponent	dist/vue.runtime.common.js:100155-100355	setFunctionalContextForVNode	-1426380669
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.js:162233-163802	setAttr	dist/vue.common.js:167465-168189	baseSetAttr	993049838
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.js:96881-97737	createFunctionalComponent	dist/vue.esm.js:100283-100483	setFunctionalContextForVNode	-967285356
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE_RENAME	FunctionDeclaration	dist/vue.min.js:1179-1272	n	dist/vue.min.js:1599-1692	e	1040037239
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:98225-99081	createFunctionalComponent	dist/vue.esm.js:100283-100483	setFunctionalContextForVNode	-153275518
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:143178-143832	setScope	dist/vue.js:133609-133685	setStyleScope	-266334570
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE	FunctionDeclaration	dist/vue.min.js:69871-69907	n	dist/vue.runtime.min.js:50868-50904	n	1038523838
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:177304-178160	createFunctionalComponent	dist/vue.runtime.esm.js:100140-100340	setFunctionalContextForVNode	1298812786
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:32965-33063	Ze	dist/vue.min.js:58785-58883	Mi	1715367055
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:98210-99066	createFunctionalComponent	dist/vue.common.js:100298-100498	setFunctionalContextForVNode	1561421292
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:18554-19245	Rt	dist/vue.runtime.min.js:27331-28009	hn	454540140
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.common.js:143377-144031	setScope	dist/vue.common.js:135566-135642	setStyleScope	1294148545
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/basic.js:258474-259330	createFunctionalComponent	dist/vue.js:98940-99140	setFunctionalContextForVNode	-204199627
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	INLINE	FunctionDeclaration	dist/vue.min.js:33852-33929	on	dist/vue.min.js:66209-71210	Ho	2136919228
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:24391-24468	ue	dist/vue.min.js:42341-42418	Cr	-755841524
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	packages/vue-server-renderer/build.js:177304-178160	createFunctionalComponent	dist/vue.common.js:100298-100498	setFunctionalContextForVNode	1766957622
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:39128-40558	cn	dist/vue.min.js:71210-72637	Bo	610679776
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE	FunctionDeclaration	dist/vue.runtime.min.js:52395-52431	n	dist/vue.min.js:54157-54193	n	1872418871
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:164155-165724	setAttr	dist/vue.js:165272-165996	baseSetAttr	1785514478
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.esm.js:143163-143817	setScope	dist/vue.runtime.common.js:135367-135443	setStyleScope	-1042646297
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:25181-25323	ve	dist/vue.min.js:43015-43157	Or	1875204276
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.js:115939-116147	Vue$3	dist/vue.runtime.js:117313-117517	Vue	1015025470
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:143178-143832	setScope	dist/vue.runtime.common.js:135367-135443	setStyleScope	48790329
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:164170-165739	setAttr	dist/vue.esm.js:167450-168174	baseSetAttr	-1173538802
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.runtime.min.js:19245-19299	Vt	dist/vue.runtime.min.js:28009-28063	mn	-1996328039
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE_RENAME	FunctionDeclaration	dist/vue.runtime.min.js:7578-7626	a	dist/vue.runtime.min.js:12415-12463	i	2071589087
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	EXTRACT	FunctionDeclaration	dist/vue.runtime.common.js:92895-93272	checkKeyCodes	dist/vue.esm.js:93615-93774	isKeyNotMatch	-99052509
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE_RENAME	FunctionDeclaration	dist/vue.min.js:7165-7312	e	dist/vue.min.js:11940-12087	i	-593948111
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	MOVE_RENAME	FunctionDeclaration	dist/vue.min.js:13468-13682	Ot	dist/vue.runtime.min.js:20486-20670	Ve	762669978
vue.git	a08feed8c410b89fa049fdbd6b9459e2d858e912	RENAME	FunctionDeclaration	dist/vue.min.js:31382-32183	He	dist/vue.min.js:50658-51460	Ci	903438111
