curl,8541d02c967c993f6e36fd78c59c50b70315ac91,EXTRACT,"lib/cookie.c:Curl_cookie_add(Curl_easy, CookieInfo, bool, bool, char, char, char):11070-29343",lib/cookie.c:bad_domain(char):10626-10743,psl: use latest psl and refresh it periodically,0.7703435097030747
curl,c1c27625c797cfb7b21128484b4990446c1e92d9,CHANGE_SIGNATURE,src/tool_cb_wrt.h:tool_create_output_file(OutStruct):1309-1356,"src/tool_cb_wrt.h:tool_create_output_file(OutStruct, bool):1309-1369",curl: show headers in bold,0.4884540029394562
curl,c1c27625c797cfb7b21128484b4990446c1e92d9,CHANGE_SIGNATURE,src/tool_cb_wrt.c:tool_create_output_file(OutStruct):1328-2179,"src/tool_cb_wrt.c:tool_create_output_file(OutStruct, bool):1328-2244",curl: show headers in bold,0.2379031601136885
curl,e6c22368c6e5426ec2b1cb8a3041ebc98d0ad402,RENAME_FUNCTION,"lib/fileinfo.c:Curl_fileinfo_dtor(void, void):1275-1459",lib/fileinfo.c:Curl_fileinfo_cleanup(fileinfo):1275-1407,ftplistparser: keep state between invokes,0.5651450621978531
curl,5c39ccd83f051de3fc803584c1405b4fb5f9f899,RENAME_FUNCTION,lib/fileinfo.c:Curl_fileinfo_cleanup(fileinfo):1275-1407,"lib/fileinfo.c:Curl_fileinfo_dtor(void, void):1275-1459","Revert ""ftplistparser: keep state between invokes""",0.7314055243108005
curl,abbc8457d85aca74b7cfda1d394b0844932b2934,RENAME_FUNCTION,"lib/fileinfo.c:Curl_fileinfo_dtor(void, void):1275-1459",lib/fileinfo.c:Curl_fileinfo_cleanup(fileinfo):1275-1407,ftplistparser: keep state between invokes,0.8398904179117693
curl,4073cd83b2f3bcf93f1ce7f5d567d22175bad9af,CHANGE_SIGNATURE,"lib/cookie.h:Curl_cookie_add(Curl_easy, CookieInfo, bool, char, char, char):3085-3274","lib/cookie.h:Curl_cookie_add(Curl_easy, CookieInfo, bool, bool, char, char, char):3085-3320","cookies: when reading from a file, only remove_expired once",0.8684606377672229
curl,4073cd83b2f3bcf93f1ce7f5d567d22175bad9af,CHANGE_SIGNATURE,"lib/cookie.c:Curl_cookie_add(Curl_easy, CookieInfo, bool, char, char, char):9934-27916","lib/cookie.c:Curl_cookie_add(Curl_easy, CookieInfo, bool, bool, char, char, char):9934-28002","cookies: when reading from a file, only remove_expired once",0.14241023199704106
curl,7f9ce0851a194dc725603993707342b7e158174e,RENAME_FUNCTION,lib/multi.c:Curl_multi_process_pending_handles(Curl_multi):97892-98469,lib/multi.c:process_pending_handles(Curl_multi):97990-98461,multi: improved pending transfers handling => improved performance,0.551559216150009
curl,50d1b3379a818df00c6382d68e2e39977cc96cd6,RENAME_FUNCTION,"lib/connect.c:getaddressinfo(sockaddr, char, null):19161-20377","lib/connect.c:Curl_getaddressinfo(sockaddr, char, null):19161-20373",CURLOPT_RESOLVE: Add support for multiple IP addresses per entry,0.32417704908119227
